"ID","Category","Amount","Date","FilledAmount","IsFilled","Status"
"E001","Salary",22000,2025-01-15,20000,FALSE,"Partial"
"E002","Equipment",18000,2025-02-20,14000,FALSE,"Partial"
"E003","Travel",8000,2025-03-10,8000,TRUE,"Full"
"E004","Salary",10000,2025-05-01,8000,FALSE,"Partial"
"E005","Equipment",25000,2025-06-20,20000,FALSE,"Partial"
"E006","Travel",6000,2025-08-15,4000,FALSE,"Partial"
"E007","Salary",18000,2025-10-01,16000,FALSE,"Partial"
"E008","Equipment",15000,2025-12-10,12000,FALSE,"Partial"
"E009","Travel",7000,2026-02-15,5000,FALSE,"Partial"
"E010","Salary",13000,2026-04-01,11000,FALSE,"Partial"
"E011","Equipment",12000,2026-07-20,8000,FALSE,"Partial"
"E012","Travel",5000,2026-11-10,2500,FALSE,"Partial"
