"ID","Categories","ValidFrom","ValidTo","Amount"
"FS001","Salary",2025-02-01,2025-06-30,15000
"FS002","Equipment",2025-02-01,2025-08-31,12000
"FS003","Travel",2025-03-01,2025-09-30,8000
"FS004","Salary, Travel",2025-02-01,2025-12-31,20000
"FS005","Equipment, Travel",2025-04-01,2025-10-31,10000
"FS006","Salary",2025-06-01,2025-12-31,18000
"FS007","Equipment",2025-01-01,2025-12-31,36000
"FS008","Travel",2025-05-01,2025-11-30,5000
"FS009","Salary, Equipment",2025-07-01,2025-12-31,14000
"FS010","Salary, Equipment, Travel",2025-02-01,2025-12-31,10000
