"SourceID","InitialAmount","UsedAmount","RemainingAmount"
"FS001",20000,12000,8000
"FS002",15000,10000,5000
"FS003",12000,8000,4000
"FS004",10000,5000,5000
"FS005",20000,15000,5000
"FS006",8000,3000,5000
"FS007",12000,12000,0
"FS008",6000,4000,2000
"FS009",10000,10000,0
"FS010",11000,11000,0
"FS011",9000,5000,4000
"FS012",5000,1000,4000
"FS013",16000,16000,0
"FS014",14000,6000,8000
"FS015",12000,12000,0
"FS016",10000,4000,6000
"FS017",9000,3000,6000
"FS018",11000,9000,2000
"FS019",8000,2000,6000
"FS020",7000,5000,2000
"FS021",6000,3000,3000
"FS022",5000,2500,2500
