"SourceID","ExpenseID","ExpenseCategory","AllocatedAmount"
"FS001","E001","Salary",12000
"FS004","E001","Salary",5000
"FS007","E001","Salary",3000
"FS002","E002","Equipment",10000
"FS008","E002","Equipment",4000
"FS003","E003","Travel",6000
"FS006","E003","Travel",2000
"FS009","E004","Salary",8000
"FS010","E005","Equipment",15000
"FS011","E005","Equipment",5000
"FS005","E006","Travel",3000
"FS012","E006","Travel",1000
"FS013","E007","Salary",10000
"FS014","E007","Salary",6000
"FS015","E008","Equipment",12000
"FS016","E009","Travel",4000
"FS017","E009","Travel",1000
"FS018","E010","Salary",9000
"FS019","E010","Salary",2000
"FS020","E011","Equipment",5000
"FS021","E011","Equipment",3000
"FS022","E012","Travel",2500
